Day  Month  Year           SSH               SST 
                           (m)               (C)

 2     4    2001     0.979338968173     18.4510940909
 3     4    2001     0.975371561944     18.4598834217
 4     4    2001     0.951261939481     18.3580736741
 5     4    2001     0.911587877199     18.2855616957
 6     4    2001     0.876796776429     18.2474745959
 7     4    2001     0.805688649416     18.0753502026
 8     4    2001     0.662251655012     17.4535050541
 9     4    2001     0.675679799169     17.3282570913
 10    4    2001     0.774864954874     18.070223093
 11    4    2001     0.84139530547      18.1068453044
 12    4    2001     0.956144900993     18.434980318
 13    4    2001     0.990020446479     18.12515641
 14    4    2001     1.04312265292      18.5880611613
 15    4    2001     1.06784264557      18.5704824999
 16    4    2001     1.05990783311      18.2782372534
 17    4    2001     1.05349894613      17.9640186802
 18    4    2001     1.05624561198      17.669576101
 19    4    2001     1.06021301821      17.6043885648
 20    4    2001     1.0718100518       17.734031193
 21    4    2001     1.09164708294      17.9742728993
 22    4    2001     1.10263374634      17.8080080599
 23    4    2001     1.11758781597      17.9039582536
 24    4    2001     1.15115817636      17.953764461
 25    4    2001     1.16122928448      18.0497146547
 26    4    2001     1.14291817881      18.0760826468
 27    4    2001     1.12582781352      18.0094302222
 28    4    2001     1.10995818861      18.1529892907
 29    4    2001     1.10782189295      18.2086550519
 30    4    2001     1.11636707559      18.1112399697
 1     5    2001     1.09317300841      18.2467421517
 2     5    2001     1.06204412878      18.2972808033
 3     5    2001     1.03823969141      18.3522141203
 4     5    2001     1.0162663646       18.5331278443
 5     5    2001     1.01016266271      18.5719473884
 6     5    2001     0.998565629125     18.5800042748
 7     5    2001     0.974456006661     18.5345927328
 8     5    2001     0.939970090985     18.5521713942
 9     5    2001     0.911587877199     18.913266398
 10    5    2001     0.903347879648     19.4127933607
 11    5    2001     0.891750846058     19.8361461237
 12    5    2001     0.861537521705     19.7072359398
 13    5    2001     0.849024932832     19.8551896736
 14    5    2001     0.841700490564     20.5063325912
 15    5    2001     0.851771598682     20.6725974306
 16    5    2001     0.880153812468     20.7128818631
 17    5    2001     0.824610125273     20.4821619317
 18    5    2001     0.726340524852     20.7289956361
 19    5    2001     0.677510909736     20.8879360333
 20    5    2001     0.62593462877      21.1589403972
 21    5    2001     0.498367259279     20.2009033486
 22    5    2001     0.389721365646     20.0112002939
 23    5    2001     0.365916928276     20.0046082959
 24    5    2001     0.330515457317     19.4904324487
 25    5    2001     0.332956938073     19.2794885114
 26    5    2001     0.300607318059     18.331705682
 27    5    2001     0.254219183698     18.0379955471
 28    5    2001     0.271004363894     17.9127475843
 29    5    2001     0.436719870195     18.9689321592
 30    5    2001     0.634479811415     20.1965086833
 31    5    2001     0.636921292171     19.6046937481
 1     6    2001     0.685140537098     19.6083559692
 2     6    2001     0.767540512607     19.9782403037
 3     6    2001     0.856654560193     20.276345104
 4     6    2001     0.874660480767     20.5012054816
 5     6    2001     0.910672321916     20.8659627065
 6     6    2001     1.00497451611      21.077639088
 7     6    2001     1.0055848863       21.1406292915
 8     6    2001     0.989715261385     21.2526932582
 9     6    2001     0.99551377818      21.5581225008
 10    6    2001     0.981780448928     21.5156407356
 11    6    2001     0.971098970622     21.3933225498
 12    6    2001     0.965605638921     21.7273171172
 13    6    2001     1.00985747762      22.4839320034
 14    6    2001     1.04373302311      22.4517044574
 15    6    2001     1.06173894368      22.5637684241
 16    6    2001     1.06814783067      22.0979338959
 17    6    2001     1.05075228028      22.1946165338
 18    6    2001     1.01687673479      21.865749076
 19    6    2001     0.994293037802     21.6584673598
 20    6    2001     1.0055848863       23.0647602752
 21    6    2001     1.07913449407      23.5569627956
 22    6    2001     1.17374187335      23.7693716213
 23    6    2001     1.21890926734      24.3260292336
 24    6    2001     1.18259224109      24.1077608541
 25    6    2001     1.12735373899      23.7854853943
 26    6    2001     1.09775078483      23.3745841831
 27    6    2001     1.09530930407      23.1658375785
 28    6    2001     1.09347819351      23.4741965979
 29    6    2001     1.07242042199      23.6170232221
 30    6    2001     1.07638782822      23.7825556174
 1     7    2001     1.10904263332      23.8257698268
 2     7    2001     1.12033448182      23.693929866
 3     7    2001     1.11178929918      24.2227545977
 4     7    2001     1.10080263577      24.2007812709
 5     7    2001     1.08310190029      24.1194799617
 6     7    2001     1.07974486426      24.5164647326
 7     7    2001     1.08615375124      24.6321909204
 8     7    2001     1.09744559973      24.7530442178
 9     7    2001     1.10782189295      24.472518079
 10    7    2001     1.10721152276      24.133396402
 11    7    2001     1.10843226314      24.2007812709
 12    7    2001     1.08066041954      24.4930265173
 13    7    2001     1.02816858329      24.8174993098
 14    7    2001     1.00314340554      25.3031098321
 15    7    2001     1.0107730329       25.6700643897
 16    7    2001     1.0388500616       25.7982421294
 17    7    2001     1.05227820575      26.0494704992
 18    7    2001     1.04190191254      26.2794579864
 19    7    2001     1.07119968161      26.6522720978
 20    7    2001     1.09836115502      27.5055696219
 21    7    2001     1.08066041954      27.6227606982
 22    7    2001     1.05197302066      27.4645527452
 23    7    2001     1.05166783556      27.5275429487
 24    7    2001     1.05929746293      27.589800708
 25    7    2001     1.0605182033       27.7231055573
 26    7    2001     0.99551377818      27.2851039097
 27    7    2001     0.931119723246     26.9701528922
 28    7    2001     0.914944913238     26.6237067729
 29    7    2001     0.885647144169     26.3241370842
 30    7    2001     0.851466413587     26.3885921761
 31    7    2001     0.807824945077     26.0480056107
 1     8    2001     0.728782005608     26.3636890724
 2     8    2001     0.613422039896     25.2979827225
 3     8    2001     0.499587999657     24.2967314646
 4     8    2001     0.430616168305     24.0660115331
 5     8    2001     0.456251716241     24.4747154117
 6     8    2001     0.505081331357     24.8424024135
 7     8    2001     0.507522812113     24.7090975642
 8     8    2001     0.475478377193     24.3033234626
 9     8    2001     0.460219122469     24.2425305918
 10    8    2001     0.473647266626     24.8336130828
 11    8    2001     0.4861598555       25.1134067774
 12    8    2001     0.488601336256     25.1331827715
 13    8    2001     0.4861598555       24.9229712784
 14    8    2001     0.508743552491     25.0020752549
 15    8    2001     0.542924283072     25.2305978537
 16    8    2001     0.576799828559     25.273812063
 17    8    2001     0.606707967818     25.2525711805
 18    8    2001     0.620441297069     25.2401196286
 19    8    2001     0.625019073486     25.1624805406
 20    8    2001     0.627765739337     24.873165071
 21    8    2001     0.644550919533     24.7662282139
 22    8    2001     0.67506942898      24.4549394175
 23    8    2001     0.73641163297      24.5289162844
 24    8    2001     0.820032348856     25.5616626441
 25    8    2001     0.862453076988     25.6436963975
 26    8    2001     0.868556778878     25.4730368927
 27    8    2001     0.883816033602     25.383678697
 28    8    2001     0.913418987766     25.1785943136
 29    8    2001     0.914334543049     24.9698477089
 30    8    2001     0.937833795324     25.4452040121
 31    8    2001     0.979338968173     25.6393017322
 1     9    2001     1.02694784291      25.3602404818
 2     9    2001     1.104770042        26.7291787416
 3     9    2001     1.15390484221      27.8300424144
 4     9    2001     1.17801446468      27.8512832969
 5     9    2001     1.18655964732      28.0043641403
 6     9    2001     1.1545152124       27.738486886
 7     9    2001     1.05868709274      26.1322366968
 8     9    2001     0.958586381748     25.2093569711
 9     9    2001     0.947599718347     26.3014313132
 10    9    2001     0.917386393994     26.7921689451
 11    9    2001     0.82644123584      26.4911343679
 12    9    2001     0.77394939959      26.4222846106
 13    9    2001     0.762047180906     27.1151768491
 14    9    2001     0.725730154663     27.6564531326
 15    9    2001     0.64302499406      27.4418469742
 16    9    2001     0.527665028349     26.6976836398
 17    9    2001     0.401928769425     26.1036713719
 18    9    2001     0.301217688248     25.7887203544
 19    9    2001     0.198675496504     25.457655564
 20    9    2001     0.134281441569     25.2928556129
 21    9    2001     0.171208838001     25.6913052723
 22    9    2001     0.229499191046     25.7220679298
 23    9    2001     0.234992522746     25.551408425
 24    9    2001     0.245368815958     25.6349070668
 25    9    2001     0.263069551438     26.1095309258
 26    9    2001     0.267342142761     26.2062135637
 27    9    2001     0.263679921627     25.8758812174
 28    9    2001     0.246894741431     25.3045747206
 29    9    2001     0.261238440871     24.9390850514
 30    9    2001     0.289925839752     24.747184664
 1     10   2001     0.327158421278     24.7076326758
 2     10   2001     0.359202856198     24.8043153137
 3     10   2001     0.404980620369     24.9808343723
 4     10   2001     0.475478377193     24.7882015407
 5     10   2001     0.556047242135     24.701773122
 6     10   2001     0.624103518203     24.8138370886
 7     10   2001     0.656758323312     24.9932859242
 8     10   2001     0.664693135768     25.0438245758
 9     10   2001     0.669270912185     24.9683828205
 10    10   2001     0.662251655012     24.8841517344
 11    10   2001     0.646076845005     24.4849696308
 12    10   2001     0.614642780274     23.8609271497
 13    10   2001     0.621662037447     24.1224097386
 14    10   2001     0.655842768028     24.4571367502
 15    10   2001     0.641193883494     23.9034089148
 16    10   2001     0.615863520652     23.2215033397
